KATAKURA INDUSTRIES CO;0.004356%
GOLDCREST CO;0.004355%
LNA SANTE;0.004352%
PROTO CORP;0.004350%
ALPHA SYSTEMS;0.004349%
FUJIO FOOD SYSTEM CO;0.004345%
ASAHI DIAMOND INDL CO;0.004342%
VPOWER GROUP INTL HLDGS;0.004342%
ATLANTIC CAPITAL BANCSHS;0.004342%
SOLGOLD;0.004340%
AUBAY;0.004335%
ANEST IWATA CORP;0.004330%
RISO KAGAKU CORP;0.004329%
CAPITAL CITY BANK GROUP;0.004328%
RDI REIT;0.004325%
INES CORP;0.004316%
RS TECHNOLOGIES CO;0.004315%
TOC CO;0.004309%
SHIN NIPPON AIR TECH;0.004308%
ALPEN CO;0.004302%
HUTCHISON TELECOM (HK);0.004301%
SEMAPA;0.004293%
TF1 TELEVISION FRANCAISE;0.004287%
ISHIHARA SANGYO KAISHA;0.004267%
TACHIBANA ELETECH CO;0.004262%
UNION TOOL CO;0.004258%
ELAN CORP;0.004256%
VECTOR MINATO KU;0.004252%
OYO CORP;0.004234%
KFAST HOLDING B;0.004233%
LITALICO;0.004227%
TSI HOLDINGS CO;0.004218%
HALOWS CO;0.004211%
ICOM;0.004209%
KRONOS WORLDWIDE;0.004207%
ITOCHU-SHOKUHIN CO;0.004207%
REVOLVE GROUP A;0.004203%
ENIGMO;0.004199%
DENKI KOGYO CO;0.004199%
MARUSAN SECURITIES CO;0.004198%
AOKI HOLDINGS;0.004198%
CEDAR WOODS PROPERTIES;0.004191%
CRAYON GROUP HOLDING;0.004188%
ASAHI CO;0.004185%
TACHI-S CO;0.004180%
FINNAIR;0.004179%
LITHIUM AMERICAS CORP;0.004176%
HODOGAYA CHEMICAL CO;0.004172%
STOBART GROUP;0.004169%
VICTORIA;0.004164%
LORAL SPACE & COMMU;0.004139%
TATSUTA ELEC WIRE & CBL;0.004116%
PRESS KOGYO CO;0.004114%
TOA CORP;0.004113%
G TEKT CORPORATION;0.004099%
BERTRANDT;0.004098%
CENTURY BANCORP A;0.004094%
ROCK FIELD CO;0.004088%
WDB HOLDINGS CO;0.004087%
ATRECA A;0.004083%
STOLT NIELSEN;0.004080%
YAMANASHI CHUO BANK(THE);0.004071%
GENKY DRUGSTORES CO;0.004068%
SAKAI CHEMICAL IND CO;0.004062%
ASCOM HOLDING;0.004061%
RANPAK HOLDINGS A;0.004051%
SELVAAG BOLIG;0.004050%
OPT HOLDING;0.004047%
YH DIMRI CONST & DEV;0.004036%
MIE KOTSU GRP HLDGS (JT);0.004033%
VERBIO;0.004027%
FOSTER ELECTRIC CO;0.004027%
VISION;0.004024%
NAGATANIEN HOLDINGS CO;0.004022%
ASTRONICS CORP;0.004020%
PARK ELECTROCHEMICAL;0.004018%
MERUS BV (US);0.004017%
REPLIMUNE GROUP;0.004007%
NNIT;0.004003%
CHINESE ESTATES HOLDINGS;0.003995%
NITTETSU MINING CO;0.003984%
AICHI CORP;0.003974%
TURNING POINT BRANDS;0.003972%
AUSTRALIAN AGRICULTURAL;0.003961%
RALLYE;0.003958%
SANLORENZO;0.003958%
LIBERTY TRIPADVISOR A;0.003953%
AICHI BANK (THE);0.003948%
ENPLAS CORP;0.003939%
SUMITOMO RIKO CO;0.003935%
KENKO MAYONNAISE CO;0.003934%
DIA;0.003934%
GLOBALSTAR;0.003932%
VERASTEM;0.003932%
SANKYO TATEYAMA HOLDINGS;0.003921%
ESTIA HEALTH;0.003909%
GUERBET;0.003908%
RHEON AUTOMATIC MACH;0.003903%
MIGDAL INSURANCE HLDGS;0.003892%
MEIRAGTX HOLDINGS;0.003886%
EMECO HOLDINGS;0.003853%
CATO CORP (THE) A;0.003844%
YA-MAN;0.003843%
PNE;0.003840%
COMPAGNIE DES ALPES;0.003839%
LARGO RESOURCES;0.003838%
FUJIYA CO;0.003833%
YURTEC CORP;0.003828%
SHINKO SHOJI CO;0.003820%
OHB;0.003817%
RUBIUS THERAPEUTICS;0.003816%
PEABODY ENERGY;0.003812%
KEIYO CO;0.003810%
MARVELOUS;0.003807%
KAMEI CORP;0.003798%
RIKEN CORP;0.003796%
WAVE LIFE SCIENCES;0.003791%
BRONCO BILLY;0.003791%
BASLER;0.003790%
KOSHIDAKA HOLDINGS CO;0.003790%
TOWA BANK;0.003789%
DAIKYONISHIKAWA CORP;0.003783%
VILLAGE SUPER MARKET A;0.003780%
XEBIO HOLDINGS CO;0.003776%
TAYCA CORP;0.003765%
XBIOTECH;0.003755%
CHINA AVIATION OIL SG;0.003748%
WATAMI CO;0.003743%
ELMOS SEMICONDUCTOR AG;0.003736%
GLOBAL INDEMNITY;0.003735%
PAYSIGN;0.003734%
MOUNT GIBSON IRON;0.003728%
AKITA BANK (THE);0.003724%
MORGUARD NORTH AMER RESI;0.003723%
SHOTSPOTTER;0.003720%
WARABEYA NICHIYO HLDGS;0.003718%
IMMOBILIARE GRANDE DISTR;0.003718%
HORNBACH BAUMARKT;0.003717%
TOHO TITANIUM CO;0.003713%
NISSIN CORP;0.003709%
COSEL CO;0.003703%
ASKA PHARMACEUTICAL;0.003702%
GTT COMMUNICATIONS;0.003701%
SABANA SHARIAH INDL REIT;0.003700%
BANCA IFIS;0.003693%
BRACK CAPITAL PROPERTIES;0.003690%
IES HOLDINGS;0.003685%
SUN HUNG KAI & CO;0.003682%
GENFIT;0.003675%
TOSHO CO;0.003662%
IDI INSURANCE CO;0.003658%
HAFNIA;0.003652%
DAIKOKUTENBUSSAN CO;0.003645%
NIPPON THOMPSON;0.003640%
X FAB SILICON FOUNDRIES;0.003639%
K&O ENERGY GROUP;0.003638%
B&S GROUP;0.003638%
PORR A;0.003634%
CHORI CO;0.003627%
JDC;0.003626%
DRAEGERWERK STAMM;0.003619%
FAN COMMUNICATIONS;0.003618%
GULFPORT ENERGY CORP;0.003606%
LITTLE EARTH CORP CO;0.003605%
ZUMTOBEL GROUP;0.003602%
ISEKI & CO;0.003601%
EDREAMS ODIGEO;0.003601%
KOATSU GAS KOGYO CO;0.003598%
ST CORP;0.003595%
ZIGEXN;0.003592%
SAS;0.003588%
SINFONIA TECHNOLOGY CO;0.003587%
CHUKYO BANK (THE);0.003571%
JAPFA;0.003551%
NAPIER PORT HOLDINGS;0.003547%
OSAKI ELECTRIC CO;0.003542%
TX GROUP;0.003537%
STELCO HOLDINGS;0.003532%
SIIC ENVIRONMENT HLDGS;0.003532%
SGL GROUP;0.003525%
ION BEAM APPLICATIONS;0.003510%
ACHILLES CORP;0.003493%
DATALOGIC;0.003482%
CONEXIO CORP;0.003474%
ORO;0.003473%
MINISTOP CO;0.003468%
DAIDO METAL CO;0.003466%
FEED ONE CO;0.003463%
MARS GROUP HOLDINGS CO;0.003459%
WEATHERNEWS;0.003455%
LIPPO MALLS INDONESIA;0.003454%
LIBERTY BRAVES A;0.003449%
HEROZ;0.003439%
MANITOU BF;0.003427%
GODO STEEL;0.003421%
FRONTERA ENERGY CORP;0.003403%
ROKKO BUTTER CO;0.003391%
BANDO CHEMICAL IND;0.003384%
JAC RECRUITMENT CO;0.003376%
BLUE BIRD (US);0.003372%
APOLLO FUTURE MOBILITY;0.003370%
NORTHERN OIL AND GAS;0.003368%
GREENLIGHT CAPITAL A;0.003368%
FRANCE BED HOLDINGS CO;0.003362%
EUROPCAR MOBILITY;0.003340%
YOROZU CORP;0.003335%
SMCP;0.003333%
NITTO KOHKI CO;0.003323%
SMARTONE TELECOM HLDGS;0.003315%
HOTEL CHOCOLAT GROUP;0.003312%
FILA;0.003301%
SINANEN HOLDINGS CO;0.003301%
BOSTON OMAHA A;0.003299%
DONEGAL GROUP A;0.003298%
GIFTEE;0.003269%
KOURAKUEN HOLDINGS CORP;0.003267%
TOYO TANSO CO;0.003265%
YAHAGI CONSTRUCTION CO;0.003265%
SHINNIHON CORP;0.003262%
SA SA INTERNATIONAL;0.003257%
HT&E;0.003241%
GIORDANO INTERNATIONAL;0.003240%
NATIONAL CINEMEDIA;0.003237%
PIA CORP;0.003229%
OSAKA TITANIUM TECH CO;0.003216%
FORTERRA (US);0.003212%
EAGLE INDUSTRY CO;0.003209%
JSP CORP;0.003202%
VIEWRAY;0.003194%
SANYO SPECIAL STEEL CO;0.003190%
RPA HOLDINGS;0.003186%
TERVITA;0.003180%
SYNERGIE;0.003176%
HAWAIIAN HOLDINGS;0.003171%
MATSUDA SANGYO CO;0.003170%
GOURMET NAVIGATOR;0.003159%
REV GROUP;0.003155%
CHIYODA INTEGRE CO;0.003150%
SPARX GROUP CO;0.003149%
LUTHER BURBANK;0.003142%
DAIKEN CORP;0.003142%
UNITED INSURANCE HLDGS;0.003127%
GREIF B;0.003127%
AKWEL;0.003127%
EMPEROR INTL HLDG;0.003124%
J TRUST CO;0.003115%
AI INSIDE;0.003108%
NIPPON SHARYO;0.003106%
KROSAKI HARIMA CORP;0.003099%
HEMISPHERE MEDIA GROUP A;0.003097%
MATSUYA CO;0.003094%
COOKPAD;0.003091%
FUNDING CIRCLE HOLDINGS;0.003089%
COSCO SHIPPING INTL SG;0.003083%
NIHON NOHYAKU CO;0.003081%
SHINDENGEN ELECTRIC;0.003073%
CHORUS AVIATION;0.003071%
MEDARTIS HOLDING;0.003065%
BOIRON;0.003059%
AISAN INDUSTRY CO;0.003053%
SILENCE THERAPEUTICS;0.003045%
RPC;0.003037%
CHIYODA CO;0.003034%
DANIELI & CO;0.003034%
BENEXT GROUP;0.003010%
CHATWORK;0.002996%
JACQUET METAL SERVICE;0.002987%
FUJI PHARMA CO;0.002984%
UTD STATES LIME & MRLS;0.002981%
TRANSAT A.T.;0.002977%
NEC CAPITAL SOLUTIONS;0.002971%
SALCEF GROUP;0.002950%
AMALGAMATED BANK A;0.002949%
LAI SUN DEVELOPMENT;0.002948%
TOPY INDUSTRIES;0.002937%
WALLENIUS WILHELMSEN;0.002931%
DELEK GROUP;0.002927%
NETUREN CO;0.002918%
BET-AT-HOME.COM;0.002902%
SAES GETTERS;0.002888%
NIHON CHOUZAI CO;0.002879%
JAPAN INVESTMENT ADVISER;0.002879%
SLATE RETAIL REIT;0.002867%
NIPPON FINE CHEMICAL CO;0.002861%
MEIKO NETWORK JAPAN CO;0.002854%
TAMA HOME;0.002842%
CORONADO GLOBAL RES CDI;0.002831%
FACC;0.002819%
CHIP ENG SENG;0.002809%
CMK CORP;0.002798%
OSAKA STEEL CO;0.002791%
AEON HOKKAIDO CORP;0.002790%
SIF HOLDING;0.002782%
MONDADORI;0.002777%
SANSHIN ELECTRONICS CO;0.002775%
GROUPE GUILLIN;0.002771%
FAIRWOOD HOLDINGS;0.002760%
INDEPENDENCE HOLDING CO;0.002758%
MOELIS AUSTRALIA;0.002757%
ELRINGKLINGER;0.002753%
BRUNEL INTERNATIONAL;0.002749%
EXMAR;0.002746%
HOCHIKI CORP;0.002720%
VAN DE VELDE;0.002704%
NIPPON BEET SUGAR MFG CO;0.002692%
KANSAI SUPER MARKET;0.002692%
PLAYA HOTELS & RESORTS;0.002692%
CORBY SPIRIT AND WINE A;0.002683%
OXLEY HOLDINGS;0.002667%
SILVERLAKE AXIS;0.002652%
BIESSE;0.002651%
RUSH ENTERPRISES B;0.002649%
SFP HOLDINGS CO;0.002643%
ICHIKOH INDUSTRIES;0.002631%
HURRICANE ENERGY;0.002628%
JAPAN BEST RESCUE SYSTEM;0.002627%
SERVERWORKS;0.002623%
MBB INDUSTRIES;0.002612%
CSI PROPERTIES;0.002602%
LINK AND MOTIVATION;0.002600%
MELCO HOLDINGS;0.002598%
PRECIGEN;0.002590%
MERCHANTS BANCORP;0.002581%
PROPERTY & BUILDING CORP;0.002579%
SIOEN INDUSTRIES;0.002560%
CMIC HOLDINGS CO;0.002559%
OCEAN YIELD;0.002557%
GROUPE CRIT;0.002552%
ELEMATEC CORP;0.002551%
GL EVENTS;0.002506%
WOWOW;0.002489%
CATASYS;0.002486%
CASA SYSTEMS;0.002479%
REGIS HEALTHCARE;0.002473%
NAPHTHA ISRAEL PETROLEUM;0.002461%
BAKKAVOR GROUP;0.002455%
GRUPO PRISA;0.002455%
YAMADA CONSULTING GROUP;0.002447%
OPENDOOR;0.002447%
NICHIBAN CO;0.002428%
LA DORIA;0.002421%
STUDIO ALICE CO;0.002417%
SEMPERIT AG HOLDING;0.002414%
CANFOR PULP PRODUCTS;0.002413%
TV TOKYO HOLDINGS CORP;0.002411%
FLEX LNG;0.002404%
WORLD HOLDINGS CO;0.002398%
YOMIURI LAND CO;0.002395%
NIHON TRIM CO;0.002387%
HISAKA WORKS;0.002378%
ASSOCIATED CAPITAL GRP A;0.002340%
CRYSTAL INTL GROUP (HK);0.002335%
RECIPE UNLIMITED CORP;0.002334%
DEA CAPITAL;0.002320%
DTXS SILK ROAD INV HLDGS;0.002306%
RAYSUM CO;0.002290%
ITOKURO;0.002290%
KNT-CT HOLDINGS CO;0.002222%
SG FLEET GROUP;0.002218%
BUMITAMA AGRI;0.002212%
AEON FANTASY CO;0.002195%
DELTA GALIL INDUSTRIES;0.002187%
GRUPO EMPRESARIAL SAN JO;0.002174%
REGAL HOTELS INTL;0.002169%
TRIBUNE PUBLISHING CO;0.002165%
SEKISUI PLASTICS CO;0.002158%
MAUREL ET PROM;0.002148%
UNITED;0.002114%
GECOSS CORP;0.002100%
JAPAN TISSUE ENGINEERING;0.002092%
NS UNITED KAIUN KAISHA;0.002076%
DAISYO CORP;0.002039%
MOTA ENGIL SGPS;0.002029%
COLLECTOR;0.002025%
SECUREWORKS A;0.001998%
BOCOM INTL HLDGS;0.001991%
MTI;0.001985%
SEC CARBON;0.001971%
TELLURIAN;0.001911%
CORONA CORP;0.001892%
CRAWFORD & CO A;0.001889%
LANGHAM HOSPITALITY INV;0.001876%
KAPSCH TRAFFICCOM;0.001870%
YUSHIN PRECISION EQUIP;0.001868%
ORASCOM DEV HLDG INH;0.001846%
VILLAGE ROADSHOW;0.001796%
TK GROUP HOLDINGS;0.001785%
LANDS' END;0.001725%
PROSIGHT GLOBAL;0.001724%
GENCO SHIPPING & TRDNG;0.001712%
CAIRO COMMUNICATIONS;0.001701%
NORSTAR HOLDINGS;0.001693%
MORGUARD REIT;0.001672%
ALFA FINL SOFTW HLDGS;0.001577%
EAGLE HOSPITALITY TRUST;0.000990%
FINABLR;0.000533%
